,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
406,0.5646106719970703,0.008348799724776304,0.038876819610595706,0.00025905520553167805,1.0,1,4,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.6547115933752141,0.6525414049114792,0.6471730439748715,0.6518560822387207,0.648503541238291,0.6509571331477153,0.002747851605002542,286
407,0.5617117404937744,0.013573548465116573,0.03938059806823731,0.0018299513549898132,1.0,1,4,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.6547115933752141,0.6525414049114792,0.6471730439748715,0.6518560822387207,0.648503541238291,0.6509571331477153,0.002747851605002542,286
408,0.5621367931365967,0.011420119789154411,0.0381319522857666,0.00023078622894916653,1.0,1,4,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.6545973729297544,0.6518560822387207,0.6458023986293546,0.6501427755568246,0.6475896732922093,0.6499976605293728,0.0030993795744077126,331
409,0.5609936714172363,0.004318165625821456,0.03945083618164062,0.0031395745890373944,1.0,1,4,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.6545973729297544,0.6518560822387207,0.6458023986293546,0.6501427755568246,0.6475896732922093,0.6499976605293728,0.0030993795744077126,331
410,0.5524177551269531,0.008380895336214033,0.03815622329711914,0.0004397432345288604,1.0,1,4,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.6545973729297544,0.6518560822387207,0.6458023986293546,0.6501427755568246,0.6475896732922093,0.6499976605293728,0.0030993795744077126,331
411,0.5864213466644287,0.0277976730688662,0.03877105712890625,0.001202064461978238,1.0,1,4,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.6564249000571102,0.653455168475157,0.6458023986293546,0.6498001142204455,0.6506739776102353,0.6512313117984605,0.003570740640854321,256
412,0.6161858558654785,0.023521627936972114,0.04003815650939942,0.002955106454124823,1.0,1,4,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.6564249000571102,0.653455168475157,0.6458023986293546,0.6498001142204455,0.6506739776102353,0.6512313117984605,0.003570740640854321,256
413,0.6158793926239013,0.04528865876418538,0.03987274169921875,0.0005492522364461347,1.0,1,4,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.6564249000571102,0.653455168475157,0.6458023986293546,0.6498001142204455,0.6506739776102353,0.6512313117984605,0.003570740640854321,256
414,0.8012558460235596,0.038140426658699926,0.045937967300415036,0.0025488348093538377,1.0,1,7,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.6557395773843518,0.6493432324386065,0.6496858937749858,0.6542547115933752,0.6514736120630569,0.6520994054508752,0.002518306650136941,181
415,0.748617696762085,0.058038202024018985,0.04332718849182129,0.001787465970725457,1.0,1,7,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.6557395773843518,0.6493432324386065,0.6496858937749858,0.6542547115933752,0.6514736120630569,0.6520994054508752,0.002518306650136941,181
416,0.7068159103393554,0.01902806429840871,0.04181680679321289,0.0005868336821716119,1.0,1,7,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.6557395773843518,0.6493432324386065,0.6496858937749858,0.6542547115933752,0.6514736120630569,0.6520994054508752,0.002518306650136941,181
417,0.6984973907470703,0.008546661454531083,0.041857433319091794,0.0005854534780058658,1.0,1,7,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",0.6525414049114792,0.6509423186750428,0.6502569960022844,0.653455168475157,0.6506739776102353,0.6515739731348398,0.001218049934891544,241
418,0.7244894504547119,0.035352742789646216,0.04226083755493164,0.0004718836845317717,1.0,1,7,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",0.6525414049114792,0.6509423186750428,0.6502569960022844,0.653455168475157,0.6506739776102353,0.6515739731348398,0.001218049934891544,241
419,0.7047544002532959,0.009375190757903345,0.04194350242614746,0.00046591107958616644,1.0,1,7,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",0.6525414049114792,0.6509423186750428,0.6502569960022844,0.653455168475157,0.6506739776102353,0.6515739731348398,0.001218049934891544,241
420,0.7095899105072021,0.014856577485748604,0.042267799377441406,0.0006662167006308765,1.0,1,7,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",0.6572244431753284,0.6524271844660194,0.6466019417475728,0.6525414049114792,0.6509024445967557,0.6519394837794311,0.0034086877836917106,211
421,0.7675913810729981,0.02189581443177211,0.044094514846801755,0.0026881104900544476,1.0,1,7,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",0.6572244431753284,0.6524271844660194,0.6466019417475728,0.6525414049114792,0.6509024445967557,0.6519394837794311,0.0034086877836917106,211
422,0.7202011585235596,0.013500060622833633,0.043688631057739256,0.0018796790776705594,1.0,1,7,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",0.6572244431753284,0.6524271844660194,0.6466019417475728,0.6525414049114792,0.6509024445967557,0.6519394837794311,0.0034086877836917106,211
423,0.7754302501678467,0.04265625910067726,0.04193115234375,0.0017648920977443962,1.0,1,10,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.6}",0.6547115933752141,0.653455168475157,0.6471730439748715,0.655625356938892,0.6490747087045922,0.6520079742937454,0.0033006054760506527,196
424,0.8301167011260986,0.03597316079444734,0.04811534881591797,0.0023000474522116895,1.0,1,10,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.8}",0.6547115933752141,0.653455168475157,0.6471730439748715,0.655625356938892,0.6490747087045922,0.6520079742937454,0.0033006054760506527,196
425,0.7158968448638916,0.010999630240330934,0.041747522354125974,0.000576564616732563,1.0,1,10,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 1.0}",0.6547115933752141,0.653455168475157,0.6471730439748715,0.655625356938892,0.6490747087045922,0.6520079742937454,0.0033006054760506527,196
426,0.7195809841156006,0.00814866724940056,0.0416748046875,0.0005809945331568413,1.0,1,10,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.6}",0.6502569960022844,0.6532267275842376,0.6493432324386065,0.6589377498572244,0.6472469728124286,0.6518023357389563,0.004052890872056527,226
427,0.7159912109375,0.0060491241442652355,0.0417137622833252,0.0004540128923343731,1.0,1,10,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.8}",0.6502569960022844,0.6532267275842376,0.6493432324386065,0.6589377498572244,0.6472469728124286,0.6518023357389563,0.004052890872056527,226
428,0.7770305156707764,0.05286979781161688,0.04305624961853027,0.002531247263472416,1.0,1,10,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 1.0}",0.6502569960022844,0.6532267275842376,0.6493432324386065,0.6589377498572244,0.6472469728124286,0.6518023357389563,0.004052890872056527,226
429,0.8019777774810791,0.03494459581821273,0.04423918724060059,0.0018923708695955555,1.0,1,10,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.6}",0.6574528840662479,0.6471730439748715,0.6503712164477441,0.6510565391205025,0.6497601096641535,0.651162758654704,0.003408481971932913,271
430,0.8030039310455322,0.03250451023998572,0.042202329635620116,0.0011268871894615825,1.0,1,10,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.8}",0.6574528840662479,0.6471730439748715,0.6503712164477441,0.6510565391205025,0.6497601096641535,0.651162758654704,0.003408481971932913,271
431,0.788290548324585,0.030010339579015437,0.043212604522705075,0.0020613126187242264,1.0,1,10,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 1.0}",0.6574528840662479,0.6471730439748715,0.6503712164477441,0.6510565391205025,0.6497601096641535,0.651162758654704,0.003408481971932913,271
432,0.5078231811523437,0.006874105311758015,0.03756260871887207,0.0017241757844423304,1.0,1.5,2,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.6}",0.6454597372929755,0.637806967447173,0.636550542547116,0.6381496287835523,0.6386794608179118,0.6393292673777458,0.003144365307105098,451
433,0.49233617782592776,0.010124283787958025,0.03850407600402832,0.001745183255027482,1.0,1.5,2,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.8}",0.6454597372929755,0.637806967447173,0.636550542547116,0.6381496287835523,0.6386794608179118,0.6393292673777458,0.003144365307105098,451
434,0.48909783363342285,0.006603292258959799,0.0366520881652832,0.00032231264432889476,1.0,1.5,2,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1.0}",0.6454597372929755,0.637806967447173,0.636550542547116,0.6381496287835523,0.6386794608179118,0.6393292673777458,0.003144365307105098,451
435,0.48950862884521484,0.011989679225869476,0.03710222244262695,0.0010105054371002912,1.0,1.5,2,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.6}",0.6454597372929755,0.6368932038834951,0.6364363221016562,0.6384922901199315,0.6383367603381311,0.6391236627472379,0.00326681600134924,496
